tshark_ip,raw_label
"52.2.72.139","1046861006738581494,india"
"10.11.2.3","1046861006738581494,india"
"52.2.72.139","1046861006738581494,india"
"10.11.2.3","1046861006738581494,india"
"23.23.249.33","1046861006738581494,india"
"10.11.2.3","1046861006738581494,india"
"8.8.8.8","1046861006738581494,india"
"10.11.2.3","1046861006738581494,india"
"52.2.72.139","1046861006738581494,india"
"10.11.2.3","1046861006738581494,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"52.222.128.134","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"52.222.128.134","3201317843071733501,india"
"52.222.128.134","3201317843071733501,india"
"52.222.128.134","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"151.101.9.130","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3201317843071733501,india"
"8.8.8.8","3201317843071733501,india"
"10.11.2.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"10.11.2.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"172.217.27.3","3732242646375484395,india"
"8.8.8.8","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"8.8.8.8","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"8.8.8.8","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"8.8.8.8","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"107.23.73.123","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"52.17.90.122","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","15562103647426452008,india"
"10.11.2.3","13213054937942581088,india"
"8.8.8.8","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"10.11.2.3","13213054937942581088,india"
"52.222.136.149","13213054937942581088,india"
"8.8.8.8","13213054937942581088,india"
"10.11.2.3","12359304252383297142,india"
"159.122.19.183","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"54.153.105.33","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"8.8.8.8","12359304252383297142,india"
"8.8.8.8","12359304252383297142,india"
"8.8.8.8","12359304252383297142,india"
"8.8.8.8","12359304252383297142,india"
"8.8.8.8","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"159.122.19.183","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"54.153.105.33","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"10.11.2.3","12359304252383297142,india"
"54.209.216.44","12359304252383297142,india"
"54.209.216.44","12359304252383297142,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"8.8.8.8","14095649389914699238,india"
"8.8.8.8","14095649389914699238,india"
"8.8.8.8","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"172.217.27.110","14095649389914699238,india"
"10.11.2.3","14095649389914699238,india"
"8.8.8.8","14095649389914699238,india"
"8.8.8.8","14095649389914699238,india"
"10.11.2.3","17151105757791075952,india"
"8.8.8.8","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"8.8.8.8","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"172.217.27.110","17151105757791075952,india"
"10.11.2.3","17151105757791075952,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"54.243.103.144","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"54.243.103.144","18203550903012925472,india"
"54.243.103.144","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"54.243.103.144","18203550903012925472,india"
"54.243.103.144","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"8.8.8.8","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"35.154.213.136","18203550903012925472,india"
"10.11.2.3","18203550903012925472,india"
"10.11.2.3","15754455698115015385,india"
"8.8.8.8","15754455698115015385,india"
"10.101.101.101","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"8.8.8.8","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"8.8.8.8","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"8.8.8.8","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"52.73.9.197","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"52.196.2.224","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"52.73.9.197","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"52.73.9.197","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"52.73.9.197","15754455698115015385,india"
"52.73.9.197","15754455698115015385,india"
"10.11.2.3","15754455698115015385,india"
"8.8.8.8","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"8.8.8.8","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"8.8.8.8","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"172.217.27.14","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"151.101.1.130","1237020808919467161,india"
"151.101.1.130","1237020808919467161,india"
"8.8.8.8","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"172.217.27.14","1237020808919467161,india"
"8.8.8.8","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"10.11.2.3","1237020808919467161,india"
"151.101.1.130","1237020808919467161,india"
"151.101.1.130","1237020808919467161,india"
"10.11.2.3","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"74.125.200.100","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"50.17.246.233","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"184.73.206.246","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"52.76.148.96","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"74.125.200.100","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"10.11.2.3","13529419606650065837,india"
"184.50.110.84","13529419606650065837,india"
"184.50.110.84","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"8.8.8.8","13529419606650065837,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"74.125.200.138","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"74.125.200.138","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"74.125.200.138","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"74.125.200.138","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"10.11.2.3","2780875215676568653,india"
"8.8.8.8","2780875215676568653,india"
"8.8.8.8","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"8.8.8.8","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"209.58.164.112","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"23.21.102.117","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"209.58.164.112","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"8.8.8.8","5567592147818430046,india"
"74.125.68.125","5567592147818430046,india"
"74.125.68.125","5567592147818430046,india"
"74.125.68.125","5567592147818430046,india"
"209.58.164.112","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"23.21.102.117","5567592147818430046,india"
"8.8.8.8","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"8.8.8.8","5567592147818430046,india"
"10.11.2.3","5567592147818430046,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"172.217.27.110","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"10.11.2.3","16175985752786981448,india"
"8.8.8.8","16175985752786981448,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"52.220.76.236","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"129.250.35.251","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"52.220.76.236","1509896412661436048,india"
"10.11.2.3","1509896412661436048,india"
"13.228.163.174","1509896412661436048,india"
"8.8.8.8","1509896412661436048,india"
"10.11.2.3","10795900417372503281,india"
